# step x_cm g psi1_integral psi2_integral
218 4.36 23 8.33446e-121 -1.79346e-120
218 4.36 24 1.47219e-177 -2.49456e-177
218 4.36 25 5.25383e-246 -7.13676e-246
218 4.36 26 0 -0
218 4.36 27 0 0
218 4.36 28 0 0
218 4.36 29 0 0
218 4.36 30 0 0
218 4.36 31 0 0
218 4.36 32 0 0
218 4.36 33 0 0
218 4.36 34 0 0
218 4.36 35 0 0
218 4.36 36 0 0
218 4.36 37 0 0
218 4.36 38 0 0
218 4.36 39 0 0
218 4.36 40 0 0
218 4.36 41 0 0
218 4.36 42 0 0
218 4.36 43 0 0
218 4.36 44 0 0
218 4.36 45 0 0
218 4.36 46 0 0
218 4.36 47 0 0
218 4.36 48 0 0
218 4.36 49 0 0
219 4.38 0 -9.67467e-09 -3.78863e-09
219 4.38 1 -2.80411e-08 -1.02863e-08
219 4.38 2 -5.92091e-08 -1.32566e-08
219 4.38 3 -5.73174e-08 1.55358e-08
219 4.38 4 9.37913e-08 1.13706e-07
219 4.38 5 4.43585e-07 1.8755e-07
219 4.38 6 4.37025e-07 -1.78186e-07
219 4.38 7 -1.16376e-06 -1.15103e-06
219 4.38 8 -3.55993e-06 -9.09444e-07
219 4.38 9 -1.73024e-07 3.56928e-06
219 4.38 10 1.53172e-05 9.58221e-06
219 4.38 11 3.35054e-05 7.38878e-06
219 4.38 12 3.42513e-05 -3.76046e-06
219 4.38 13 1.68615e-05 -9.84074e-06
219 4.38 14 1.84193e-06 -5.33723e-06
219 4.38 15 -1.47903e-06 -2.57558e-07
219 4.38 16 -3.89973e-07 4.78409e-07
219 4.38 17 2.51767e-08 5.86584e-08
219 4.38 18 7.6815e-09 -9.22764e-09
219 4.38 19 -1.19968e-10 -4.2609e-10
219 4.38 20 7.83806e-22 -4.15513e-20
219 4.38 21 1.41812e-42 -7.31479e-42
219 4.38 22 8.18555e-76 -2.50295e-75
219 4.38 23 7.69334e-121 -1.72099e-120
219 4.38 24 1.37789e-177 -2.41795e-177
219 4.38 25 4.9666e-246 -6.99249e-246
219 4.38 26 0 -0
219 4.38 27 0 0
219 4.38 28 0 0
219 4.38 29 0 0
219 4.38 30 0 0
219 4.38 31 0 0
219 4.38 32 0 0
219 4.38 33 0 0
219 4.38 34 0 0
219 4.38 35 0 0
219 4.38 36 0 0
219 4.38 37 0 0
219 4.38 38 0 0
219 4.38 39 0 0
219 4.38 40 0 0
219 4.38 41 0 0
219 4.38 42 0 0
219 4.38 43 0 0
219 4.38 44 0 0
219 4.38 45 0 0
219 4.38 46 0 0
219 4.38 47 0 0
219 4.38 48 0 0
219 4.38 49 0 0
220 4.4 0 -1.06291e-08 -4.09354e-09
220 4.4 1 -2.98553e-08 -1.05383e-08
220 4.4 2 -5.96214e-08 -1.16229e-08
220 4.4 3 -4.883e-08 2.1575e-08
220 4.4 4 1.18344e-07 1.21668e-07
220 4.4 5 4.65346e-07 1.781e-07
220 4.4 6 3.872e-07 -2.28321e-07
220 4.4 7 -1.31647e-06 -1.19024e-06
220 4.4 8 -3.59249e-06 -7.79572e-07
220 4.4 9 3.1186e-07 3.87307e-06
220 4.4 10 1.61953e-05 9.66204e-06
220 4.4 11 3.389e-05 6.979e-06
220 4.4 12 3.36942e-05 -4.17232e-06
220 4.4 13 1.60913e-05 -9.76961e-06
220 4.4 14 1.5458e-06 -5.08122e-06
220 4.4 15 -1.46317e-06 -1.73962e-07
220 4.4 16 -3.62908e-07 4.65097e-07
220 4.4 17 2.66033e-08 5.26378e-08
220 4.4 18 7.19006e-09 -9.0327e-09
220 4.4 19 -1.28007e-10 -3.81198e-10
220 4.4 20 -3.30075e-22 -3.82793e-20
220 4.4 21 1.19345e-42 -6.85275e-42
220 4.4 22 7.35334e-76 -2.37384e-75
220 4.4 23 7.08593e-121 -1.64934e-120
220 4.4 24 1.28771e-177 -2.34038e-177
220 4.4 25 4.68954e-246 -6.83925e-246
220 4.4 26 0 -0
220 4.4 27 0 0
220 4.4 28 0 0
220 4.4 29 0 0
220 4.4 30 0 0
220 4.4 31 0 0
220 4.4 32 0 0
220 4.4 33 0 0
220 4.4 34 0 0
220 4.4 35 0 0
220 4.4 36 0 0
220 4.4 37 0 0
220 4.4 38 0 0
220 4.4 39 0 0
220 4.4 40 0 0
220 4.4 41 0 0
220 4.4 42 0 0
220 4.4 43 0 0
220 4.4 44 0 0
220 4.4 45 0 0
220 4.4 46 0 0
220 4.4 47 0 0
220 4.4 48 0 0
220 4.4 49 0 0
221 4.42 0 -1.15238e-08 -4.36967e-09
221 4.42 1 -3.14241e-08 -1.06694e-08
221 4.42 2 -5.92674e-08 -9.69357e-09
221 4.42 3 -3.89389e-08 2.7864e-08
221 4.42 4 1.43741e-07 1.28934e-07
221 4.42 5 4.84244e-07 1.66215e-07
221 4.42 6 3.30017e-07 -2.80002e-07
221 4.42 7 -1.47072e-06 -1.22354e-06
221 4.42 8 -3.60563e-06 -6.3811e-07
221 4.42 9 8.25062e-07 4.17492e-06
221 4.42 10 1.7069e-05 9.71939e-06
221 4.42 11 3.4233e-05 6.55756e-06
221 4.42 12 3.31114e-05 -4.56681e-06
221 4.42 13 1.53341e-05 -9.68308e-06
221 4.42 14 1.26733e-06 -4.82931e-06
221 4.42 15 -1.44381e-06 -9.6396e-08
221 4.42 16 -3.36943e-07 4.51281e-07
221 4.42 17 2.77848e-08 4.69811e-08
221 4.42 18 6.71789e-09 -8.81869e-09
221 4.42 19 -1.34583e-10 -3.3941e-10
221 4.42 20 -1.32617e-21 -3.5185e-20
221 4.42 21 9.86699e-43 -6.40996e-42
221 4.42 22 6.57495e-76 -2.24847e-75
221 4.42 23 6.51119e-121 -1.57869e-120
221 4.42 24 1.20156e-177 -2.2622e-177
221 4.42 25 4.42261e-246 -6.67835e-246
221 4.42 26 0 -0
221 4.42 27 0 0
221 4.42 28 0 0
221 4.42 29 0 0
221 4.42 30 0 0
221 4.42 31 0 0
221 4.42 32 0 0
221 4.42 33 0 0
221 4.42 34 0 0
221 4.42 35 0 0
221 4.42 36 0 0
221 4.42 37 0 0
221 4.42 38 0 0
221 4.42 39 0 0
221 4.42 40 0 0
221 4.42 41 0 0
221 4.42 42 0 0
221 4.42 43 0 0
221 4.42 44 0 0
221 4.42 45 0 0
221 4.42 46 0 0
221 4.42 47 0 0
221 4.42 48 0 0
221 4.42 49 0 0
222 4.44 0 -1.23409e-08 -4.61069e-09
222 4.44 1 -3.27047e-08 -1.06676e-08
222 4.44 2 -5.80867e-08 -7.46965e-09
222 4.44 3 -2.76473e-08 3.43487e-08
222 4.44 4 1.69773e-07 1.35381e-07
222 4.44 5 4.9989e-07 1.51854e-07
222 4.44 6 2.65454e-07 -3.32906e-07
222 4.44 7 -1.62554e-06 -1.25043e-06
222 4.44 8 -3.59827e-06 -4.85336e-07
222 4.44 9 1.3658e-06 4.47368e-06
222 4.44 10 1.79361e-05 9.75405e-06
222 4.44 11 3.4534e-05 6.12581e-06
222 4.44 12 3.25046e-05 -4.94339e-06
222 4.44 13 1.45908e-05 -9.58197e-06
222 4.44 14 1.00606e-06 -4.5819e-06
222 4.44 15 -1.42129e-06 -2.46465e-08
222 4.44 16 -3.12075e-07 4.37054e-07
222 4.44 17 2.87397e-08 4.16765e-08
222 4.44 18 6.26505e-09 -8.58845e-09
222 4.44 19 -1.39825e-10 -3.00581e-10
222 4.44 20 -2.2125e-21 -3.22631e-20
222 4.44 21 7.96872e-43 -5.98624e-42
222 4.44 22 5.84802e-76 -2.12694e-75
222 4.44 23 5.96803e-121 -1.50919e-120
222 4.44 24 1.11936e-177 -2.18373e-177
222 4.44 25 4.16574e-246 -6.51097e-246
222 4.44 26 0 -0
222 4.44 27 0 0
222 4.44 28 0 0
222 4.44 29 0 0
222 4.44 30 0 0
222 4.44 31 0 0
222 4.44 32 0 0
222 4.44 33 0 0
222 4.44 34 0 0
222 4.44 35 0 0
222 4.44 36 0 0
222 4.44 37 0 0
222 4.44 38 0 0
222 4.44 39 0 0
222 4.44 40 0 0
222 4.44 41 0 0
222 4.44 42 0 0
222 4.44 43 0 0
222 4.44 44 0 0
222 4.44 45 0 0
222 4.44 46 0 0
222 4.44 47 0 0
222 4.44 48 0 0
222 4.44 49 0 0
223 4.46 0 -1.30624e-08 -4.8103e-09
223 4.46 1 -3.36552e-08 -1.05219e-08
223 4.46 2 -5.60246e-08 -4.95568e-09
223 4.46 3 -1.49752e-08 4.09696e-08
223 4.46 4 1.96212e-07 1.4089e-07
223 4.46 5 5.11904e-07 1.34994e-07
223 4.46 6 1.93543e-07 -3.86688e-07
223 4.46 7 -1.77994e-06 -1.27043e-06
223 4.46 8 -3.56938e-06 -3.21592e-07
223 4.46 9 1.93318e-06 4.76817e-06
223 4.46 10 1.87945e-05 9.76591e-06
223 4.46 11 3.47928e-05 5.6851e-06
223 4.46 12 3.18756e-05 -5.30155e-06
223 4.46 13 1.38621e-05 -9.46708e-06
223 4.46 14 7.6148e-07 -4.33934e-06
223 4.46 15 -1.39595e-06 4.15039e-08
223 4.46 16 -2.88299e-07 4.22501e-07
223 4.46 17 2.9486e-08 3.67117e-08
223 4.46 18 5.83154e-09 -8.34463e-09
223 4.46 19 -1.43852e-10 -2.64572e-10
223 4.46 20 -2.99674e-21 -2.95081e-20
223 4.46 21 6.23024e-43 -5.58136e-42
223 4.46 22 5.17026e-76 -2.00933e-75
223 4.46 23 5.45537e-121 -1.44096e-120
223 4.46 24 1.04103e-177 -2.10525e-177
223 4.46 25 3.91883e-246 -6.33821e-246
223 4.46 26 0 -0
223 4.46 27 0 0
223 4.46 28 0 0
223 4.46 29 0 0
223 4.46 30 0 0
223 4.46 31 0 0
223 4.46 32 0 0
223 4.46 33 0 0
223 4.46 34 0 0
223 4.46 35 0 0
223 4.46 36 0 0
223 4.46 37 0 0
223 4.46 38 0 0
223 4.46 39 0 0
223 4.46 40 0 0
223 4.46 41 0 0
223 4.46 42 0 0
223 4.46 43 0 0
223 4.46 44 0 0
223 4.46 45 0 0
223 4.46 46 0 0
223 4.46 47 0 0
223 4.46 48 0 0
223 4.46 49 0 0
224 4.48 0 -1.36701e-08 -4.96223e-09
224 4.48 1 -3.42344e-08 -1.02223e-08
224 4.48 2 -5.30334e-08 -2.15991e-09
224 4.48 3 -9.59231e-10 4.76622e-08
224 4.48 4 2.22809e-07 1.4534e-07
224 4.48 5 5.19914e-07 1.15635e-07
224 4.48 6 1.14375e-07 -4.40981e-07
224 4.48 7 -1.93288e-06 -1.28309e-06
224 4.48 8 -3.51797e-06 -1.47281e-07
224 4.48 9 2.52621e-06 5.05725e-06
224 4.48 10 1.96421e-05 9.75496e-06
224 4.48 11 3.50092e-05 5.2368e-06
224 4.48 12 3.1226e-05 -5.64088e-06
224 4.48 13 1.31489e-05 -9.33924e-06
224 4.48 14 5.33093e-07 -4.10194e-06
224 4.48 15 -1.36809e-06 1.02274e-07
224 4.48 16 -2.65604e-07 4.07702e-07
224 4.48 17 3.00407e-08 3.20745e-08
224 4.48 18 5.41724e-09 -8.08966e-09
224 4.48 19 -1.46779e-10 -2.31242e-10
224 4.48 20 -3.6862e-21 -2.69144e-20
224 4.48 21 4.64237e-43 -5.19504e-42
224 4.48 22 4.53939e-76 -1.89569e-75
224 4.48 23 4.97213e-121 -1.37414e-120
224 4.48 24 9.66455e-178 -2.02703e-177
224 4.48 25 3.68177e-246 -6.16109e-246
224 4.48 26 0 -0
224 4.48 27 0 0
224 4.48 28 0 0
224 4.48 29 0 0
224 4.48 30 0 0
224 4.48 31 0 0
224 4.48 32 0 0
224 4.48 33 0 0
224 4.48 34 0 0
224 4.48 35 0 0
224 4.48 36 0 0
224 4.48 37 0 0
224 4.48 38 0 0
224 4.48 39 0 0
224 4.48 40 0 0
224 4.48 41 0 0
224 4.48 42 0 0
224 4.48 43 0 0
224 4.48 44 0 0
224 4.48 45 0 0
224 4.48 46 0 0
224 4.48 47 0 0
224 4.48 48 0 0
224 4.48 49 0 0
225 4.5 0 -1.41459e-08 -5.06037e-09
225 4.5 1 -3.44032e-08 -9.75993e-09
225 4.5 2 -4.90729e-08 9.05609e-10
225 4.5 3 1.43464e-08 5.43575e-08
225 4.5 4 2.493e-07 1.48619e-07
225 4.5 5 5.23561e-07 9.37968e-08
225 4.5 6 2.80984e-08 -4.95399e-07
225 4.5 7 -2.08325e-06 -1.28799e-06
225 4.5 8 -3.44317e-06 3.7133e-08
225 4.5 9 3.14376e-06 5.33979e-06
225 4.5 10 2.04767e-05 9.72125e-06
225 4.5 11 3.51832e-05 4.78226e-06
225 4.5 12 3.05576e-05 -5.96103e-06
225 4.5 13 1.24517e-05 -9.19928e-06
225 4.5 14 3.20382e-07 -3.87e-06
225 4.5 15 -1.338e-06 1.57883e-07
225 4.5 16 -2.43978e-07 3.92731e-07
225 4.5 17 3.04199e-08 2.77523e-08
225 4.5 18 5.022e-09 -7.82577e-09
225 4.5 19 -1.4871e-10 -2.00456e-10
225 4.5 20 -4.28781e-21 -2.44763e-20
225 4.5 21 3.19625e-43 -4.82695e-42
225 4.5 22 3.9532e-76 -1.78606e-75
225 4.5 23 4.51721e-121 -1.30883e-120
225 4.5 24 8.95546e-178 -1.94929e-177
225 4.5 25 3.45441e-246 -5.98056e-246
225 4.5 26 0 -0
225 4.5 27 0 0
225 4.5 28 0 0
225 4.5 29 0 0
225 4.5 30 0 0
225 4.5 31 0 0
225 4.5 32 0 0
225 4.5 33 0 0
225 4.5 34 0 0
225 4.5 35 0 0
225 4.5 36 0 0
225 4.5 37 0 0
225 4.5 38 0 0
225 4.5 39 0 0
225 4.5 40 0 0
225 4.5 41 0 0
225 4.5 42 0 0
225 4.5 43 0 0
225 4.5 44 0 0
225 4.5 45 0 0
225 4.5 46 0 0
225 4.5 47 0 0
225 4.5 48 0 0
225 4.5 49 0 0
226 4.52 0 -1.44722e-08 -5.09887e-09
226 4.52 1 -3.41243e-08 -9.12741e-09
226 4.52 2 -4.4112e-08 4.22498e-09
226 4.52 3 3.08696e-08 6.09823e-08
226 4.52 4 2.75404e-07 1.50616e-07
226 4.52 5 5.22507e-07 6.95225e-08
226 4.52 6 -6.50757e-08 -5.49541e-07
226 4.52 7 -2.22996e-06 -1.28473e-06
226 4.52 8 -3.34417e-06 2.3113e-07
226 4.52 9 3.78462e-06 5.61467e-06
226 4.52 10 2.12963e-05 9.66495e-06
226 4.52 11 3.53149e-05 4.32285e-06
226 4.52 12 2.98721e-05 -6.26172e-06
226 4.52 13 1.17711e-05 -9.04803e-06
226 4.52 14 1.22824e-07 -3.64378e-06
226 4.52 15 -1.30596e-06 2.08551e-07
226 4.52 16 -2.23405e-07 3.77658e-07
226 4.52 17 3.06391e-08 2.37324e-08
226 4.52 18 4.64558e-09 -7.55502e-09
226 4.52 19 -1.49745e-10 -1.72079e-10
226 4.52 20 -4.80817e-21 -2.2188e-20
226 4.52 21 1.88335e-43 -4.47672e-42
226 4.52 22 3.4095e-76 -1.68047e-75
226 4.52 23 4.08952e-121 -1.2451e-120
226 4.52 24 8.28198e-178 -1.87226e-177
226 4.52 25 3.23659e-246 -5.79748e-246
226 4.52 26 0 -0
226 4.52 27 0 0
226 4.52 28 0 0
226 4.52 29 0 0
226 4.52 30 0 0
226 4.52 31 0 0
226 4.52 32 0 0
226 4.52 33 0 0
226 4.52 34 0 0
226 4.52 35 0 0
226 4.52 36 0 0
226 4.52 37 0 0
226 4.52 38 0 0
226 4.52 39 0 0
226 4.52 40 0 0
226 4.52 41 0 0
226 4.52 42 0 0
226 4.52 43 0 0
226 4.52 44 0 0
226 4.52 45 0 0
226 4.52 46 0 0
226 4.52 47 0 0
226 4.52 48 0 0
226 4.52 49 0 0
227 4.54 0 -1.46319e-08 -5.07216e-09
227 4.54 1 -3.33638e-08 -8.31879e-09
227 4.54 2 -3.81288e-08 7.77845e-09
227 4.54 3 4.85201e-08 6.74599e-08
227 4.54 4 3.00825e-07 1.51229e-07
227 4.54 5 5.1643e-07 4.28772e-08
227 4.54 6 -1.64876e-07 -6.02991e-07
227 4.54 7 -2.37184e-06 -1.27297e-06
227 4.54 8 -3.22024e-06 4.34133e-07
227 4.54 9 4.4475e-06 5.88084e-06
227 4.54 10 2.20989e-05 9.58628e-06
227 4.54 11 3.54045e-05 3.8599e-06
227 4.54 12 2.91713e-05 -6.54276e-06
227 4.54 13 1.11076e-05 -8.8863e-06
227 4.54 14 -6.01105e-08 -3.42349e-06
227 4.54 15 -1.27224e-06 2.54498e-07
227 4.54 16 -2.03867e-07 3.62544e-07
227 4.54 17 3.07126e-08 2.00023e-08
227 4.54 18 4.28767e-09 -7.27926e-09
227 4.54 19 -1.49975e-10 -1.45983e-10
227 4.54 20 -5.25354e-21 -2.00435e-20
227 4.54 21 6.9548e-44 -4.14395e-42
227 4.54 22 2.90618e-76 -1.57891e-75
227 4.54 23 3.688e-121 -1.18304e-120
227 4.54 24 7.64307e-178 -1.79612e-177
227 4.54 25 3.02815e-246 -5.61266e-246
227 4.54 26 0 -0
227 4.54 27 0 0
227 4.54 28 0 0
227 4.54 29 0 0
227 4.54 30 0 0
227 4.54 31 0 0
227 4.54 32 0 0
227 4.54 33 0 0
227 4.54 34 0 0
227 4.54 35 0 0
227 4.54 36 0 0
227 4.54 37 0 0
227 4.54 38 0 0
227 4.54 39 0 0
227 4.54 40 0 0
227 4.54 41 0 0
227 4.54 42 0 0
227 4.54 43 0 0
227 4.54 44 0 0
227 4.54 45 0 0
227 4.54 46 0 0
227 4.54 47 0 0
227 4.54 48 0 0
227 4.54 49 0 0
228 4.56 0 -1.46087e-08 -4.97513e-09
228 4.56 1 -3.20908e-08 -7.32982e-09
228 4.56 2 -3.11122e-08 1.15424e-08
228 4.56 3 6.71892e-08 7.37109e-08
228 4.56 4 3.25258e-07 1.50363e-07
228 4.56 5 5.05035e-07 1.39491e-08
228 4.56 6 -2.70968e-07 -6.55321e-07
228 4.56 7 -2.50775e-06 -1.2524e-06
228 4.56 8 -3.07074e-06 6.45516e-07
228 4.56 9 5.13097e-06 6.13723e-06
228 4.56 10 2.28826e-05 9.48556e-06
228 4.56 11 3.54524e-05 3.39474e-06
228 4.56 12 2.84568e-05 -6.80399e-06
228 4.56 13 1.04618e-05 -8.71493e-06
228 4.56 14 -2.28957e-07 -3.20935e-06
228 4.56 15 -1.23708e-06 2.9594e-07
228 4.56 16 -1.85343e-07 3.47448e-07
228 4.56 17 3.06542e-08 1.65494e-08
228 4.56 18 3.94794e-09 -7.00021e-09
228 4.56 19 -1.49488e-10 -1.22041e-10
228 4.56 20 -5.62984e-21 -1.80372e-20
228 4.56 21 -3.75237e-44 -3.82821e-42
228 4.56 22 2.44118e-76 -1.48136e-75
228 4.56 23 3.31157e-121 -1.1227e-120
228 4.56 24 7.03766e-178 -1.72104e-177
228 4.56 25 2.82889e-246 -5.42684e-246
228 4.56 26 0 -0
228 4.56 27 0 0
228 4.56 28 0 0
228 4.56 29 0 0
228 4.56 30 0 0
228 4.56 31 0 0
228 4.56 32 0 0
228 4.56 33 0 0
228 4.56 34 0 0
228 4.56 35 0 0
228 4.56 36 0 0
228 4.56 37 0 0
228 4.56 38 0 0
228 4.56 39 0 0
228 4.56 40 0 0
228 4.56 41 0 0
228 4.56 42 0 0
228 4.56 43 0 0
228 4.56 44 0 0
228 4.56 45 0 0
228 4.56 46 0 0
228 4.56 47 0 0
228 4.56 48 0 0
228 4.56 49 0 0
229 4.58 0 -1.43875e-08 -4.80313e-09
229 4.58 1 -3.02788e-08 -6.15809e-09
229 4.58 2 -2.30621e-08 1.54894e-08
229 4.58 3 8.67504e-08 7.96536e-08
229 4.58 4 3.48385e-07 1.47931e-07
229 4.58 5 4.88055e-07 -1.71511e-08
229 4.58 6 -3.82959e-07 -7.06097e-07
229 4.58 7 -2.6365e-06 -1.22274e-06
229 4.58 8 -2.89513e-06 8.646e-07
229 4.58 9 5.83357e-06 6.38286e-06
229 4.58 10 2.36455e-05 9.36318e-06
229 4.58 11 3.5459e-05 2.92867e-06
229 4.58 12 2.77303e-05 -7.04535e-06
229 4.58 13 9.83391e-06 -8.53472e-06
229 4.58 14 -3.84252e-07 -3.00151e-06
229 4.58 15 -1.20071e-06 3.33094e-07
229 4.58 16 -1.67812e-07 3.32423e-07
229 4.58 17 3.04769e-08 1.33612e-08
229 4.58 18 3.62601e-09 -6.7194e-09
229 4.58 19 -1.48362e-10 -1.00129e-10
229 4.58 20 -5.94268e-21 -1.61631e-20
229 4.58 21 -1.33635e-43 -3.52903e-42
229 4.58 22 2.0125e-76 -1.38781e-75
229 4.58 23 2.95918e-121 -1.06414e-120
229 4.58 24 6.46467e-178 -1.64717e-177
229 4.58 25 2.63862e-246 -5.24067e-246
229 4.58 26 0 -0
229 4.58 27 0 0
229 4.58 28 0 0
229 4.58 29 0 0
229 4.58 30 0 0
229 4.58 31 0 0
229 4.58 32 0 0
229 4.58 33 0 0
229 4.58 34 0 0
229 4.58 35 0 0
229 4.58 36 0 0
229 4.58 37 0 0
229 4.58 38 0 0
229 4.58 39 0 0
229 4.58 40 0 0
229 4.58 41 0 0
229 4.58 42 0 0
229 4.58 43 0 0
229 4.58 44 0 0
229 4.58 45 0 0
229 4.58 46 0 0
229 4.58 47 0 0
229 4.58 48 0 0
229 4.58 49 0 0
230 4.6 0 -1.39545e-08 -4.5521e-09
230 4.6 1 -2.79057e-08 -4.80315e-09
230 4.6 2 -1.39902e-08 1.95883e-08
230 4.6 3 1.07059e-07 8.52048e-08
230 4.6 4 3.69883e-07 1.43858e-07
230 4.6 5 4.65253e-07 -5.02897e-08
230 4.6 6 -5.0039e-07 -7.54875e-07
230 4.6 7 -2.75691e-06 -1.18377e-06
230 4.6 8 -2.69297e-06 1.09066e-06
230 4.6 9 6.55372e-06 6.61677e-06
230 4.6 10 2.43859e-05 9.21961e-06
230 4.6 11 3.54248e-05 2.46298e-06
230 4.6 12 2.69935e-05 -7.26683e-06
230 4.6 13 9.22442e-06 -8.34647e-06
230 4.6 14 -5.26535e-07 -2.80013e-06
230 4.6 15 -1.16336e-06 3.66175e-07
230 4.6 16 -1.51249e-07 3.17517e-07
230 4.6 17 3.01929e-08 1.04252e-08
230 4.6 18 3.32143e-09 -6.43823e-09
230 4.6 19 -1.46673e-10 -8.01292e-11
230 4.6 20 -6.19734e-21 -1.44156e-20
230 4.6 21 -2.19507e-43 -3.24596e-42
230 4.6 22 1.61818e-76 -1.2982e-75
230 4.6 23 2.62979e-121 -1.00738e-120
230 4.6 24 5.92301e-178 -1.57465e-177
230 4.6 25 2.45713e-246 -5.05478e-246
230 4.6 26 0 -0
230 4.6 27 0 0
230 4.6 28 0 0
230 4.6 29 0 0
230 4.6 30 0 0
230 4.6 31 0 0
230 4.6 32 0 0
230 4.6 33 0 0
230 4.6 34 0 0
230 4.6 35 0 0
230 4.6 36 0 0
230 4.6 37 0 0
230 4.6 38 0 0
230 4.6 39 0 0
230 4.6 40 0 0
230 4.6 41 0 0
230 4.6 42 0 0
230 4.6 43 0 0
230 4.6 44 0 0
230 4.6 45 0 0
230 4.6 46 0 0
230 4.6 47 0 0
230 4.6 48 0 0
230 4.6 49 0 0
231 4.62 0 -1.32975e-08 -4.21868e-09
231 4.62 1 -2.49545e-08 -3.26665e-09
231 4.62 2 -3.92042e-09 2.38046e-08
231 4.62 3 1.27955e-07 9.02808e-08
231 4.62 4 3.89424e-07 1.38078e-07
231 4.62 5 4.36428e-07 -8.5311e-08
231 4.62 6 -6.22746e-07 -8.01213e-07
231 4.62 7 -2.86778e-06 -1.13532e-06
231 4.62 8 -2.46392e-06 1.32294e-06
231 4.62 9 7.28977e-06 6.83804e-06
231 4.62 10 2.51019e-05 9.0554e-06
231 4.62 11 3.53505e-05 1.99892e-06
231 4.62 12 2.6248e-05 -7.46848e-06
231 4.62 13 8.63354e-06 -8.15098e-06
231 4.62 14 -6.56344e-07 -2.60532e-06
231 4.62 15 -1.12523e-06 3.95391e-07
231 4.62 16 -1.3563e-07 3.02773e-07
231 4.62 17 2.98135e-08 7.72922e-09
231 4.62 18 3.03376e-09 -6.15795e-09
231 4.62 19 -1.44489e-10 -6.19269e-11
231 4.62 20 -6.39881e-21 -1.27888e-20
231 4.62 21 -2.95831e-43 -2.97848e-42
231 4.62 22 1.25635e-76 -1.21249e-75
231 4.62 23 2.32237e-121 -9.52465e-121
231 4.62 24 5.4116e-178 -1.50359e-177
231 4.62 25 2.2842e-246 -4.86971e-246
231 4.62 26 0 -0
231 4.62 27 0 0
231 4.62 28 0 0
231 4.62 29 0 0
231 4.62 30 0 0
231 4.62 31 0 0
231 4.62 32 0 0
231 4.62 33 0 0
231 4.62 34 0 0
231 4.62 35 0 0
231 4.62 36 0 0
231 4.62 37 0 0
231 4.62 38 0 0
231 4.62 39 0 0
231 4.62 40 0 0
231 4.62 41 0 0
231 4.62 42 0 0
231 4.62 43 0 0
231 4.62 44 0 0
231 4.62 45 0 0
231 4.62 46 0 0
231 4.62 47 0 0
231 4.62 48 0 0
231 4.62 49 0 0
232 4.64 0 -1.24062e-08 -3.8002e-09
232 4.64 1 -2.14139e-08 -1.5524e-09
232 4.64 2 7.11023e-09 2.81003e-08
232 4.64 3 1.49258e-07 9.47977e-08
232 4.64 4 4.06678e-07 1.30538e-07
232 4.64 5 4.01416e-07 -1.22037e-07
232 4.64 6 -7.49451e-07 -8.44666e-07
232 4.64 7 -2.96794e-06 -1.07725e-06
232 4.64 8 -2.20773e-06 1.56063e-06
232 4.64 9 8.04004e-06 7.04581e-06
232 4.64 10 2.5792e-05 8.87116e-06
232 4.64 11 3.52367e-05 1.53769e-06
232 4.64 12 2.54955e-05 -7.6504e-06
232 4.64 13 8.06152e-06 -7.94901e-06
232 4.64 14 -7.74215e-07 -2.41716e-06
232 4.64 15 -1.08651e-06 4.20952e-07
232 4.64 16 -1.20927e-07 2.88232e-07
232 4.64 17 2.93496e-08 5.26128e-09
232 4.64 18 2.76252e-09 -5.87968e-09
232 4.64 19 -1.41874e-10 -4.54112e-11
232 4.64 20 -6.55178e-21 -1.12771e-20
232 4.64 21 -3.63265e-43 -2.7261e-42
232 4.64 22 9.25186e-77 -1.13063e-75
232 4.64 23 2.03593e-121 -8.99406e-121
232 4.64 24 4.92934e-178 -1.43409e-177
232 4.64 25 2.1196e-246 -4.68599e-246
232 4.64 26 0 -0
232 4.64 27 0 0
232 4.64 28 0 0
232 4.64 29 0 0
232 4.64 30 0 0
232 4.64 31 0 0
232 4.64 32 0 0
232 4.64 33 0 0
232 4.64 34 0 0
232 4.64 35 0 0
232 4.64 36 0 0
232 4.64 37 0 0
232 4.64 38 0 0
232 4.64 39 0 0
232 4.64 40 0 0
232 4.64 41 0 0
232 4.64 42 0 0
232 4.64 43 0 0
232 4.64 44 0 0
232 4.64 45 0 0
232 4.64 46 0 0
232 4.64 47 0 0
232 4.64 48 0 0
232 4.64 49 0 0
233 4.66 0 -1.12723e-08 -3.29485e-09
233 4.66 1 -1.72786e-08 3.33507e-10
233 4.66 2 1.90519e-08 3.24343e-08
233 4.66 3 1.70776e-07 9.86728e-08
233 4.66 4 4.21318e-07 1.21199e-07
233 4.66 5 3.60094e-07 -1.6027e-07
233 4.66 6 -8.79872e-07 -8.84793e-07
233 4.66 7 -3.05621e-06 -1.00948e-06
233 4.66 8 -1.92428e-06 1.80289e-06
233 4.66 9 8.80275e-06 7.2393e-06
233 4.66 10 2.64546e-05 8.66755e-06
233 4.66 11 3.50844e-05 1.08048e-06
233 4.66 12 2.47374e-05 -7.81277e-06
233 4.66 13 7.50851e-06 -7.74133e-06
233 4.66 14 -8.80683e-07 -2.23574e-06
233 4.66 15 -1.04737e-06 4.43059e-07
233 4.66 16 -1.07113e-07 2.73927e-07
233 4.66 17 2.88111e-08 3.00953e-09
