# step x_cm g psi1_integral psi2_integral
234 1.17 26 9.88131e-324 -7.90505e-323
234 1.17 27 0 0
234 1.17 28 0 0
234 1.17 29 0 0
234 1.17 30 0 0
234 1.17 31 0 0
234 1.17 32 0 0
234 1.17 33 0 0
234 1.17 34 0 0
234 1.17 35 0 0
234 1.17 36 0 0
234 1.17 37 0 0
234 1.17 38 0 0
234 1.17 39 0 0
234 1.17 40 0 0
234 1.17 41 0 0
234 1.17 42 0 0
234 1.17 43 0 0
234 1.17 44 0 0
234 1.17 45 0 0
234 1.17 46 0 0
234 1.17 47 0 0
234 1.17 48 0 0
234 1.17 49 0 0
235 1.175 0 4.2863e-15 2.01973e-15
235 1.175 1 1.36765e-14 4.92777e-15
235 1.175 2 -1.6651e-14 -3.62333e-14
235 1.175 3 -1.5162e-13 -5.56838e-14
235 1.175 4 6.39298e-13 7.38344e-13
235 1.175 5 -1.13934e-12 -2.84147e-12
235 1.175 6 -2.02451e-12 5.71909e-12
235 1.175 7 2.99056e-11 7.37316e-12
235 1.175 8 -1.78835e-10 -1.49385e-10
235 1.175 9 8.26102e-10 9.95596e-10
235 1.175 10 -3.19265e-09 -5.00835e-09
235 1.175 11 9.85705e-09 2.09103e-08
235 1.175 12 -1.72877e-08 -7.03675e-08
235 1.175 13 -5.63492e-08 1.51264e-07
235 1.175 14 7.78669e-07 1.83058e-07
235 1.175 15 -4.54119e-06 -4.00463e-06
235 1.175 16 1.29263e-05 1.9835e-05
235 1.175 17 5.94303e-05 1.49984e-05
235 1.175 18 2.93786e-05 -2.63799e-05
235 1.175 19 -6.48453e-07 -4.76629e-06
235 1.175 20 -1.56829e-17 -2.62484e-16
235 1.175 21 1.81009e-41 -3.11915e-38
235 1.175 22 4.0257e-73 -8.04719e-72
235 1.175 23 4.15127e-118 -4.52777e-117
235 1.175 24 7.11043e-175 -5.57455e-174
235 1.175 25 2.39366e-243 -1.50568e-242
235 1.175 26 9.88131e-324 -7.41098e-323
235 1.175 27 0 0
235 1.175 28 0 0
235 1.175 29 0 0
235 1.175 30 0 0
235 1.175 31 0 0
235 1.175 32 0 0
235 1.175 33 0 0
235 1.175 34 0 0
235 1.175 35 0 0
235 1.175 36 0 0
235 1.175 37 0 0
235 1.175 38 0 0
235 1.175 39 0 0
235 1.175 40 0 0
235 1.175 41 0 0
235 1.175 42 0 0
235 1.175 43 0 0
235 1.175 44 0 0
235 1.175 45 0 0
235 1.175 46 0 0
235 1.175 47 0 0
235 1.175 48 0 0
235 1.175 49 0 0
236 1.18 0 4.56904e-15 2.10459e-15
236 1.18 1 1.37164e-14 4.53654e-15
236 1.18 2 -2.098e-14 -3.94875e-14
236 1.18 3 -1.50477e-13 -4.58181e-14
236 1.18 4 6.78222e-13 7.50941e-13
236 1.18 5 -1.32177e-12 -3.03069e-12
236 1.18 6 -1.49828e-12 6.61967e-12
236 1.18 7 2.9039e-11 4.36619e-12
236 1.18 8 -1.80387e-10 -1.42345e-10
236 1.18 9 8.49529e-10 9.91762e-10
236 1.18 10 -3.33647e-09 -5.09006e-09
236 1.18 11 1.05322e-08 2.15621e-08
236 1.18 12 -1.98821e-08 -7.37643e-08
236 1.18 13 -4.87315e-08 1.64924e-07
236 1.18 14 7.6803e-07 1.43385e-07
236 1.18 15 -4.59239e-06 -3.95891e-06
236 1.18 16 1.33335e-05 2.0093e-05
236 1.18 17 5.94969e-05 1.45666e-05
236 1.18 18 2.89903e-05 -2.63375e-05
236 1.18 19 -6.7764e-07 -4.65186e-06
236 1.18 20 -1.73701e-17 -2.5681e-16
236 1.18 21 -1.8798e-40 -3.05768e-38
236 1.18 22 3.48596e-73 -7.90125e-72
236 1.18 23 3.84538e-118 -4.45163e-117
236 1.18 24 6.73303e-175 -5.48712e-174
236 1.18 25 2.29186e-243 -1.48355e-242
236 1.18 26 9.88131e-324 -7.41098e-323
236 1.18 27 0 0
236 1.18 28 0 0
236 1.18 29 0 0
236 1.18 30 0 0
236 1.18 31 0 0
236 1.18 32 0 0
236 1.18 33 0 0
236 1.18 34 0 0
236 1.18 35 0 0
236 1.18 36 0 0
236 1.18 37 0 0
236 1.18 38 0 0
236 1.18 39 0 0
236 1.18 40 0 0
236 1.18 41 0 0
236 1.18 42 0 0
236 1.18 43 0 0
236 1.18 44 0 0
236 1.18 45 0 0
236 1.18 46 0 0
236 1.18 47 0 0
236 1.18 48 0 0
236 1.18 49 0 0
237 1.185 0 4.84203e-15 2.18077e-15
237 1.185 1 1.3656e-14 4.07705e-15
237 1.185 2 -2.5546e-14 -4.27466e-14
237 1.185 3 -1.48318e-13 -3.48951e-14
237 1.185 4 7.16483e-13 7.60405e-13
237 1.185 5 -1.51102e-12 -3.21841e-12
237 1.185 6 -9.30513e-13 7.54971e-12
237 1.185 7 2.80114e-11 1.16592e-12
237 1.185 8 -1.81444e-10 -1.34462e-10
237 1.185 9 8.718e-10 9.84942e-10
237 1.185 10 -3.4791e-09 -5.16309e-09
237 1.185 11 1.12149e-08 2.21957e-08
237 1.185 12 -2.25424e-08 -7.71554e-08
237 1.185 13 -4.07903e-08 1.78774e-07
237 1.185 14 7.56279e-07 1.02549e-07
237 1.185 15 -4.64148e-06 -3.9094e-06
237 1.185 16 1.37433e-05 2.03468e-05
237 1.185 17 5.95563e-05 1.41338e-05
237 1.185 18 2.86041e-05 -2.62908e-05
237 1.185 19 -7.05801e-07 -4.53926e-06
237 1.185 20 -1.90067e-17 -2.51219e-16
237 1.185 21 -3.88614e-40 -2.99704e-38
237 1.185 22 2.95905e-73 -7.75708e-72
237 1.185 23 3.54612e-118 -4.37635e-117
237 1.185 24 6.36317e-175 -5.40059e-174
237 1.185 25 2.19196e-243 -1.46163e-242
237 1.185 26 9.88131e-324 -7.41098e-323
237 1.185 27 0 0
237 1.185 28 0 0
237 1.185 29 0 0
237 1.185 30 0 0
237 1.185 31 0 0
237 1.185 32 0 0
237 1.185 33 0 0
237 1.185 34 0 0
237 1.185 35 0 0
237 1.185 36 0 0
237 1.185 37 0 0
237 1.185 38 0 0
237 1.185 39 0 0
237 1.185 40 0 0
237 1.185 41 0 0
237 1.185 42 0 0
237 1.185 43 0 0
237 1.185 44 0 0
237 1.185 45 0 0
237 1.185 46 0 0
237 1.185 47 0 0
237 1.185 48 0 0
237 1.185 49 0 0
238 1.19 0 5.10226e-15 2.24695e-15
238 1.19 1 1.34872e-14 3.547e-15
238 1.19 2 -3.03378e-14 -4.59893e-14
238 1.19 3 -1.45079e-13 -2.29024e-14
238 1.19 4 7.53831e-13 7.66473e-13
238 1.19 5 -1.70668e-12 -3.40366e-12
238 1.19 6 -3.20983e-13 8.50709e-12
238 1.19 7 2.68172e-11 -2.22639e-12
238 1.19 8 -1.81978e-10 -1.25719e-10
238 1.19 9 8.92798e-10 9.75025e-10
238 1.19 10 -3.62016e-09 -5.22693e-09
238 1.19 11 1.19041e-08 2.28092e-08
238 1.19 12 -2.52664e-08 -8.05352e-08
238 1.19 13 -3.25265e-08 1.92803e-07
238 1.19 14 7.43401e-07 6.05665e-08
238 1.19 15 -4.6884e-06 -3.85608e-06
238 1.19 16 1.41556e-05 2.05963e-05
238 1.19 17 5.96087e-05 1.36999e-05
238 1.19 18 2.82203e-05 -2.62399e-05
238 1.19 19 -7.32957e-07 -4.42847e-06
238 1.19 20 -2.05935e-17 -2.45709e-16
238 1.19 21 -5.83892e-40 -2.9372e-38
238 1.19 22 2.44476e-73 -7.61469e-72
238 1.19 23 3.25339e-118 -4.30192e-117
238 1.19 24 6.00075e-175 -5.31497e-174
238 1.19 25 2.09392e-243 -1.43992e-242
238 1.19 26 9.88131e-324 -7.41098e-323
238 1.19 27 0 0
238 1.19 28 0 0
238 1.19 29 0 0
238 1.19 30 0 0
238 1.19 31 0 0
238 1.19 32 0 0
238 1.19 33 0 0
238 1.19 34 0 0
238 1.19 35 0 0
238 1.19 36 0 0
238 1.19 37 0 0
238 1.19 38 0 0
238 1.19 39 0 0
238 1.19 40 0 0
238 1.19 41 0 0
238 1.19 42 0 0
238 1.19 43 0 0
238 1.19 44 0 0
238 1.19 45 0 0
238 1.19 46 0 0
238 1.19 47 0 0
238 1.19 48 0 0
238 1.19 49 0 0
239 1.195 0 5.34659e-15 2.30176e-15
239 1.195 1 1.32019e-14 2.94443e-15
239 1.195 2 -3.5342e-14 -4.9193e-14
239 1.195 3 -1.40694e-13 -9.83313e-15
239 1.195 4 7.90004e-13 7.68882e-13
239 1.195 5 -1.90825e-12 -3.5854e-12
239 1.195 6 3.30378e-13 9.48945e-12
239 1.195 7 2.54515e-11 -5.80872e-12
239 1.195 8 -1.8196e-10 -1.16103e-10
239 1.195 9 9.1241e-10 9.61901e-10
239 1.195 10 -3.75926e-09 -5.28108e-09
239 1.195 11 1.25986e-08 2.34009e-08
239 1.195 12 -2.80519e-08 -8.38979e-08
239 1.195 13 -2.39417e-08 2.06997e-07
239 1.195 14 7.29383e-07 1.74553e-08
239 1.195 15 -4.73307e-06 -3.79894e-06
239 1.195 16 1.45704e-05 2.08414e-05
239 1.195 17 5.9654e-05 1.32652e-05
239 1.195 18 2.78387e-05 -2.61848e-05
239 1.195 19 -7.59128e-07 -4.31948e-06
239 1.195 20 -2.21316e-17 -2.40281e-16
239 1.195 21 -7.73904e-40 -2.87817e-38
239 1.195 22 1.94291e-73 -7.47405e-72
239 1.195 23 2.96711e-118 -4.22834e-117
239 1.195 24 5.64567e-175 -5.23025e-174
239 1.195 25 1.99772e-243 -1.41842e-242
239 1.195 26 9.88131e-324 -6.91692e-323
239 1.195 27 0 0
239 1.195 28 0 0
239 1.195 29 0 0
239 1.195 30 0 0
239 1.195 31 0 0
239 1.195 32 0 0
239 1.195 33 0 0
239 1.195 34 0 0
239 1.195 35 0 0
239 1.195 36 0 0
239 1.195 37 0 0
239 1.195 38 0 0
239 1.195 39 0 0
239 1.195 40 0 0
239 1.195 41 0 0
239 1.195 42 0 0
239 1.195 43 0 0
239 1.195 44 0 0
239 1.195 45 0 0
239 1.195 46 0 0
239 1.195 47 0 0
239 1.195 48 0 0
239 1.195 49 0 0
240 1.2 0 5.5717e-15 2.34379e-15
240 1.2 1 1.27921e-14 2.2677e-15
240 1.2 2 -4.05425e-14 -5.23337e-14
240 1.2 3 -1.35103e-13 4.31381e-15
240 1.2 4 8.2473e-13 7.67371e-13
240 1.2 5 -2.11519e-12 -3.76259e-12
240 1.2 6 1.02347e-12 1.04943e-11
240 1.2 7 2.39093e-11 -9.57829e-12
240 1.2 8 -1.81362e-10 -1.05602e-10
240 1.2 9 9.30517e-10 9.45469e-10
240 1.2 10 -3.896e-09 -5.32503e-09
240 1.2 11 1.32974e-08 2.39687e-08
240 1.2 12 -3.08966e-08 -8.72377e-08
240 1.2 13 -1.50376e-08 2.2134e-07
240 1.2 14 7.14212e-07 -2.67647e-08
240 1.2 15 -4.77543e-06 -3.73796e-06
240 1.2 16 1.49875e-05 2.10821e-05
240 1.2 17 5.96922e-05 1.28299e-05
240 1.2 18 2.74595e-05 -2.61257e-05
240 1.2 19 -7.84334e-07 -4.21226e-06
240 1.2 20 -2.36217e-17 -2.34933e-16
240 1.2 21 -9.58738e-40 -2.81994e-38
240 1.2 22 1.45329e-73 -7.33517e-72
240 1.2 23 2.68717e-118 -4.1556e-117
240 1.2 24 5.29783e-175 -5.14643e-174
240 1.2 25 1.90335e-243 -1.39713e-242
240 1.2 26 9.88131e-324 -6.91692e-323
240 1.2 27 0 0
240 1.2 28 0 0
240 1.2 29 0 0
240 1.2 30 0 0
240 1.2 31 0 0
240 1.2 32 0 0
240 1.2 33 0 0
240 1.2 34 0 0
240 1.2 35 0 0
240 1.2 36 0 0
240 1.2 37 0 0
240 1.2 38 0 0
240 1.2 39 0 0
240 1.2 40 0 0
240 1.2 41 0 0
240 1.2 42 0 0
240 1.2 43 0 0
240 1.2 44 0 0
240 1.2 45 0 0
240 1.2 46 0 0
240 1.2 47 0 0
240 1.2 48 0 0
240 1.2 49 0 0
241 1.205 0 5.7742e-15 2.37165e-15
241 1.205 1 1.22505e-14 1.51559e-15
241 1.205 2 -4.59212e-14 -5.53862e-14
241 1.205 3 -1.28247e-13 1.95335e-14
241 1.205 4 8.57726e-13 7.61686e-13
241 1.205 5 -2.32691e-12 -3.93411e-12
241 1.205 6 1.75804e-12 1.15187e-11
241 1.205 7 2.21865e-11 -1.35316e-11
241 1.205 8 -1.80157e-10 -9.4205e-11
241 1.205 9 9.47001e-10 9.25627e-10
241 1.205 10 -4.02997e-09 -5.35829e-09
241 1.205 11 1.39992e-08 2.45108e-08
241 1.205 12 -3.37977e-08 -9.05485e-08
241 1.205 13 -5.81657e-09 2.3582e-07
241 1.205 14 6.97874e-07 -7.20729e-08
241 1.205 15 -4.81541e-06 -3.67312e-06
241 1.205 16 1.54068e-05 2.13182e-05
241 1.205 17 5.97235e-05 1.23939e-05
241 1.205 18 2.70826e-05 -2.60625e-05
241 1.205 19 -8.08594e-07 -4.10679e-06
241 1.205 20 -2.50649e-17 -2.29665e-16
241 1.205 21 -1.13848e-39 -2.7625e-38
241 1.205 22 9.75725e-74 -7.19803e-72
241 1.205 23 2.41349e-118 -4.0837e-117
241 1.205 24 4.95714e-175 -5.0635e-174
241 1.205 25 1.81078e-243 -1.37605e-242
241 1.205 26 9.88131e-324 -6.91692e-323
241 1.205 27 0 0
241 1.205 28 0 0
241 1.205 29 0 0
241 1.205 30 0 0
241 1.205 31 0 0
241 1.205 32 0 0
241 1.205 33 0 0
241 1.205 34 0 0
241 1.205 35 0 0
241 1.205 36 0 0
241 1.205 37 0 0
241 1.205 38 0 0
241 1.205 39 0 0
241 1.205 40 0 0
241 1.205 41 0 0
241 1.205 42 0 0
241 1.205 43 0 0
241 1.205 44 0 0
241 1.205 45 0 0
241 1.205 46 0 0
241 1.205 47 0 0
241 1.205 48 0 0
241 1.205 49 0 0
242 1.21 0 5.95056e-15 2.38391e-15
242 1.21 1 1.15696e-14 6.87306e-16
242 1.21 2 -5.1457e-14 -5.83241e-14
242 1.21 3 -1.2007e-13 3.58146e-14
242 1.21 4 8.88698e-13 7.51576e-13
242 1.21 5 -2.54276e-12 -4.09885e-12
242 1.21 6 2.53363e-12 1.25597e-11
242 1.21 7 2.02788e-11 -1.76641e-11
242 1.21 8 -1.78316e-10 -8.19057e-11
242 1.21 9 9.61745e-10 9.02284e-10
242 1.21 10 -4.16075e-09 -5.38037e-09
242 1.21 11 1.47029e-08 2.50252e-08
242 1.21 12 -3.67527e-08 -9.38242e-08
242 1.21 13 3.7188e-09 2.5042e-07
242 1.21 14 6.80358e-07 -1.18447e-07
242 1.21 15 -4.85295e-06 -3.60443e-06
242 1.21 16 1.58282e-05 2.15496e-05
242 1.21 17 5.97478e-05 1.19575e-05
242 1.21 18 2.67081e-05 -2.59955e-05
242 1.21 19 -8.31928e-07 -4.00307e-06
242 1.21 20 -2.64619e-17 -2.24476e-16
242 1.21 21 -1.31322e-39 -2.70585e-38
242 1.21 22 5.10017e-74 -7.06262e-72
242 1.21 23 2.14598e-118 -4.01264e-117
242 1.21 24 4.6235e-175 -4.98147e-174
242 1.21 25 1.71998e-243 -1.35518e-242
242 1.21 26 4.94066e-324 -6.91692e-323
242 1.21 27 0 0
242 1.21 28 0 0
242 1.21 29 0 0
242 1.21 30 0 0
242 1.21 31 0 0
242 1.21 32 0 0
242 1.21 33 0 0
242 1.21 34 0 0
242 1.21 35 0 0
242 1.21 36 0 0
242 1.21 37 0 0
242 1.21 38 0 0
242 1.21 39 0 0
242 1.21 40 0 0
242 1.21 41 0 0
242 1.21 42 0 0
242 1.21 43 0 0
242 1.21 44 0 0
242 1.21 45 0 0
242 1.21 46 0 0
242 1.21 47 0 0
242 1.21 48 0 0
242 1.21 49 0 0
243 1.215 0 6.09716e-15 2.37916e-15
243 1.215 1 1.07426e-14 -2.17499e-16
243 1.215 2 -5.71265e-14 -6.11196e-14
243 1.215 3 -1.10521e-13 5.31387e-14
243 1.215 4 9.17345e-13 7.36797e-13
243 1.215 5 -2.76202e-12 -4.25561e-12
243 1.215 6 3.34961e-12 1.36142e-11
243 1.215 7 1.8183e-11 -2.19708e-11
243 1.215 8 -1.75814e-10 -6.86986e-11
243 1.215 9 9.7463e-10 8.75349e-10
243 1.215 10 -4.28791e-09 -5.39079e-09
243 1.215 11 1.54072e-08 2.55101e-08
243 1.215 12 -3.97586e-08 -9.70588e-08
243 1.215 13 1.35654e-08 2.65126e-07
243 1.215 14 6.61654e-07 -1.65864e-07
243 1.215 15 -4.88796e-06 -3.53187e-06
243 1.215 16 1.62516e-05 2.17763e-05
243 1.215 17 5.97651e-05 1.15208e-05
243 1.215 18 2.6336e-05 -2.59246e-05
243 1.215 19 -8.54354e-07 -3.90107e-06
243 1.215 20 -2.78136e-17 -2.19366e-16
243 1.215 21 -1.48305e-39 -2.64999e-38
243 1.215 22 5.59809e-75 -6.92893e-72
243 1.215 23 1.88454e-118 -3.94241e-117
243 1.215 24 4.2968e-175 -4.90031e-174
243 1.215 25 1.63093e-243 -1.33452e-242
243 1.215 26 4.94066e-324 -6.91692e-323
243 1.215 27 0 0
243 1.215 28 0 0
243 1.215 29 0 0
243 1.215 30 0 0
243 1.215 31 0 0
243 1.215 32 0 0
243 1.215 33 0 0
243 1.215 34 0 0
243 1.215 35 0 0
243 1.215 36 0 0
243 1.215 37 0 0
243 1.215 38 0 0
243 1.215 39 0 0
243 1.215 40 0 0
243 1.215 41 0 0
243 1.215 42 0 0
243 1.215 43 0 0
243 1.215 44 0 0
243 1.215 45 0 0
243 1.215 46 0 0
243 1.215 47 0 0
243 1.215 48 0 0
243 1.215 49 0 0
244 1.22 0 6.21032e-15 2.35598e-15
244 1.22 1 9.76314e-15 -1.19866e-15
244 1.22 2 -6.29037e-14 -6.37442e-14
244 1.22 3 -9.95504e-14 7.14808e-14
244 1.22 4 9.43357e-13 7.17114e-13
244 1.22 5 -2.98392e-12 -4.40321e-12
244 1.22 6 4.20517e-12 1.46786e-11
244 1.22 7 1.58957e-11 -2.64456e-11
244 1.22 8 -1.72624e-10 -5.4581e-11
244 1.22 9 9.85535e-10 8.44742e-10
244 1.22 10 -4.41103e-09 -5.3891e-09
244 1.22 11 1.61108e-08 2.59635e-08
244 1.22 12 -4.28125e-08 -1.00246e-07
244 1.22 13 2.37196e-08 2.79922e-07
244 1.22 14 6.41752e-07 -2.14299e-07
244 1.22 15 -4.92039e-06 -3.45544e-06
244 1.22 16 1.6677e-05 2.19982e-05
244 1.22 17 5.97756e-05 1.10839e-05
244 1.22 18 2.59664e-05 -2.585e-05
244 1.22 19 -8.75893e-07 -3.80077e-06
244 1.22 20 -2.91208e-17 -2.14333e-16
244 1.22 21 -1.64804e-39 -2.5949e-38
244 1.22 22 -3.8657e-74 -6.79694e-72
244 1.22 23 1.62908e-118 -3.87301e-117
244 1.22 24 3.97697e-175 -4.82005e-174
244 1.22 25 1.54361e-243 -1.31407e-242
244 1.22 26 4.94066e-324 -6.42285e-323
244 1.22 27 0 0
244 1.22 28 0 0
244 1.22 29 0 0
244 1.22 30 0 0
244 1.22 31 0 0
244 1.22 32 0 0
244 1.22 33 0 0
244 1.22 34 0 0
244 1.22 35 0 0
244 1.22 36 0 0
244 1.22 37 0 0
244 1.22 38 0 0
244 1.22 39 0 0
244 1.22 40 0 0
244 1.22 41 0 0
244 1.22 42 0 0
244 1.22 43 0 0
244 1.22 44 0 0
244 1.22 45 0 0
244 1.22 46 0 0
244 1.22 47 0 0
244 1.22 48 0 0
244 1.22 49 0 0
245 1.225 0 6.2863e-15 2.31301e-15
245 1.225 1 8.62547e-15 -2.25549e-15
245 1.225 2 -6.87599e-14 -6.61681e-14
245 1.225 3 -8.7116e-14 9.0808e-14
245 1.225 4 9.66418e-13 6.92303e-13
245 1.225 5 -3.20763e-12 -4.5404e-12
245 1.225 6 5.09928e-12 1.57492e-11
245 1.225 7 1.34145e-11 -3.10816e-11
245 1.225 8 -1.68722e-10 -3.9553e-11
245 1.225 9 9.94344e-10 8.10387e-10
245 1.225 10 -4.52965e-09 -5.37482e-09
245 1.225 11 1.68122e-08 2.63836e-08
245 1.225 12 -4.59111e-08 -1.03379e-07
245 1.225 13 3.41775e-08 2.94791e-07
245 1.225 14 6.20642e-07 -2.63727e-07
245 1.225 15 -4.95017e-06 -3.37513e-06
245 1.225 16 1.7104e-05 2.22151e-05
245 1.225 17 5.97793e-05 1.0647e-05
245 1.225 18 2.55992e-05 -2.57718e-05
245 1.225 19 -8.96562e-07 -3.70215e-06
245 1.225 20 -3.03845e-17 -2.09377e-16
245 1.225 21 -1.80828e-39 -2.54058e-38
245 1.225 22 -8.17818e-74 -6.66665e-72
245 1.225 23 1.37952e-118 -3.80443e-117
245 1.225 24 3.66389e-175 -4.74066e-174
245 1.225 25 1.458e-243 -1.29383e-242
245 1.225 26 4.94066e-324 -6.42285e-323
245 1.225 27 0 0
245 1.225 28 0 0
245 1.225 29 0 0
245 1.225 30 0 0
245 1.225 31 0 0
245 1.225 32 0 0
245 1.225 33 0 0
245 1.225 34 0 0
245 1.225 35 0 0
245 1.225 36 0 0
245 1.225 37 0 0
245 1.225 38 0 0
245 1.225 39 0 0
245 1.225 40 0 0
245 1.225 41 0 0
245 1.225 42 0 0
245 1.225 43 0 0
245 1.225 44 0 0
245 1.225 45 0 0
245 1.225 46 0 0
245 1.225 47 0 0
245 1.225 48 0 0
245 1.225 49 0 0
246 1.23 0 6.32135e-15 2.24889e-15
246 1.23 1 7.3244e-15 -3.38673e-15
246 1.23 2 -7.46638e-14 -6.83611e-14
246 1.23 3 -7.31796e-14 1.1108e-13
246 1.23 4 9.86205e-13 6.6215e-13
246 1.23 5 -3.43227e-12 -4.66595e-12
246 1.23 6 6.03071e-12 1.68222e-11
246 1.23 7 1.07374e-11 -3.58709e-11
246 1.23 8 -1.64084e-10 -2.36172e-11
246 1.23 9 1.00094e-09 7.72213e-10
246 1.23 10 -4.64334e-09 -5.34752e-09
246 1.23 11 1.75102e-08 2.67684e-08
246 1.23 12 -4.90511e-08 -1.06452e-07
246 1.23 13 4.49347e-08 3.09718e-07
246 1.23 14 5.98317e-07 -3.1412e-07
246 1.23 15 -4.97724e-06 -3.29096e-06
246 1.23 16 1.75328e-05 2.24271e-05
246 1.23 17 5.97762e-05 1.02102e-05
246 1.23 18 2.52345e-05 -2.56899e-05
246 1.23 19 -9.16379e-07 -3.60521e-06
246 1.23 20 -3.16054e-17 -2.04497e-16
246 1.23 21 -1.96385e-39 -2.48702e-38
246 1.23 22 -1.23795e-73 -6.53805e-72
246 1.23 23 1.13577e-118 -3.73666e-117
246 1.23 24 3.35748e-175 -4.66215e-174
246 1.23 25 1.37407e-243 -1.27379e-242
246 1.23 26 4.94066e-324 -6.42285e-323
246 1.23 27 0 0
246 1.23 28 0 0
246 1.23 29 0 0
246 1.23 30 0 0
246 1.23 31 0 0
246 1.23 32 0 0
246 1.23 33 0 0
246 1.23 34 0 0
246 1.23 35 0 0
246 1.23 36 0 0
246 1.23 37 0 0
246 1.23 38 0 0
246 1.23 39 0 0
246 1.23 40 0 0
246 1.23 41 0 0
246 1.23 42 0 0
246 1.23 43 0 0
246 1.23 44 0 0
246 1.23 45 0 0
246 1.23 46 0 0
246 1.23 47 0 0
246 1.23 48 0 0
246 1.23 49 0 0
247 1.235 0 6.3117e-15 2.16232e-15
247 1.235 1 5.8555e-15 -4.59056e-15
247 1.235 2 -8.05817e-14 -7.0292e-14
247 1.235 3 -5.77091e-14 1.32249e-13
247 1.235 4 1.00239e-12 6.26457e-13
247 1.235 5 -3.65691e-12 -4.77856e-12
247 1.235 6 6.99804e-12 1.78935e-11
247 1.235 7 7.86268e-12 -4.0805e-11
247 1.235 8 -1.58687e-10 -6.77907e-12
247 1.235 9 1.0052e-09 7.3016e-10
247 1.235 10 -4.75164e-09 -5.30676e-09
247 1.235 11 1.82034e-08 2.7116e-08
247 1.235 12 -5.22291e-08 -1.09459e-07
247 1.235 13 5.59863e-08 3.24685e-07
247 1.235 14 5.74768e-07 -3.6545e-07
247 1.235 15 -5.00153e-06 -3.20291e-06
247 1.235 16 1.79632e-05 2.26339e-05
247 1.235 17 5.97663e-05 9.77358e-06
247 1.235 18 2.48724e-05 -2.56046e-05
247 1.235 19 -9.35363e-07 -3.50991e-06
247 1.235 20 -3.27844e-17 -1.99693e-16
247 1.235 21 -2.11485e-39 -2.43423e-38
247 1.235 22 -1.64713e-73 -6.41111e-72
247 1.235 23 8.97742e-119 -3.66971e-117
247 1.235 24 3.05764e-175 -4.58451e-174
247 1.235 25 1.29181e-243 -1.25396e-242
247 1.235 26 4.94066e-324 -6.42285e-323
247 1.235 27 0 0
247 1.235 28 0 0
247 1.235 29 0 0
247 1.235 30 0 0
247 1.235 31 0 0
247 1.235 32 0 0
247 1.235 33 0 0
247 1.235 34 0 0
247 1.235 35 0 0
247 1.235 36 0 0
247 1.235 37 0 0
247 1.235 38 0 0
247 1.235 39 0 0
247 1.235 40 0 0
247 1.235 41 0 0
247 1.235 42 0 0
247 1.235 43 0 0
247 1.235 44 0 0
247 1.235 45 0 0
247 1.235 46 0 0
247 1.235 47 0 0
247 1.235 48 0 0
247 1.235 49 0 0
248 1.24 0 6.25361e-15 2.05205e-15
248 1.24 1 4.21515e-15 -5.86449e-15
248 1.24 2 -8.6477e-14 -7.19293e-14
248 1.24 3 -4.06785e-14 1.54258e-13
248 1.24 4 1.01465e-12 5.85039e-13
248 1.24 5 -3.88053e-12 -4.87697e-12
248 1.24 6 7.99961e-12 1.89588e-11
248 1.24 7 4.78958e-12 -4.58743e-11
248 1.24 8 -1.52509e-10 1.09529e-11
248 1.24 9 1.00701e-09 6.84173e-10
248 1.24 10 -4.85409e-09 -5.25213e-09
248 1.24 11 1.88901e-08 2.74246e-08
248 1.24 12 -5.54414e-08 -1.12392e-07
248 1.24 13 6.7327e-08 3.39675e-07
248 1.24 14 5.4999e-07 -4.17689e-07
248 1.24 15 -5.02297e-06 -3.111e-06
248 1.24 16 1.8395e-05 2.28356e-05
248 1.24 17 5.97498e-05 9.3373e-06
248 1.24 18 2.45128e-05 -2.55158e-05
248 1.24 19 -9.53532e-07 -3.41625e-06
248 1.24 20 -3.39223e-17 -1.94964e-16
248 1.24 21 -2.26133e-39 -2.38218e-38
248 1.24 22 -2.04556e-73 -6.28584e-72
248 1.24 23 6.65348e-119 -3.60357e-117
248 1.24 24 2.76429e-175 -4.50773e-174
248 1.24 25 1.21118e-243 -1.23433e-242
248 1.24 26 4.94066e-324 -6.42285e-323
248 1.24 27 0 0
248 1.24 28 0 0
248 1.24 29 0 0
248 1.24 30 0 0
248 1.24 31 0 0
248 1.24 32 0 0
248 1.24 33 0 0
248 1.24 34 0 0
248 1.24 35 0 0
248 1.24 36 0 0
248 1.24 37 0 0
248 1.24 38 0 0
248 1.24 39 0 0
248 1.24 40 0 0
248 1.24 41 0 0
248 1.24 42 0 0
248 1.24 43 0 0
248 1.24 44 0 0
248 1.24 45 0 0
248 1.24 46 0 0
248 1.24 47 0 0
248 1.24 48 0 0
248 1.24 49 0 0
249 1.245 0 6.14342e-15 1.91693e-15
249 1.245 1 2.40061e-15 -7.20545e-15
249 1.245 2 -9.23109e-14 -7.32408e-14
249 1.245 3 -2.20688e-14 1.77043e-13
249 1.245 4 1.02265e-12 5.3773e-13
249 1.245 5 -4.1021e-12 -4.95988e-12
249 1.245 6 9.03355e-12 2.00136e-11
249 1.245 7 1.51777e-12 -5.10684e-11
249 1.245 8 -1.4553e-10 2.95675e-11
249 1.245 9 1.00625e-09 6.34205e-10
249 1.245 10 -4.95024e-09 -5.18324e-09
249 1.245 11 1.95691e-08 2.76923e-08
249 1.245 12 -5.86843e-08 -1.15246e-07
249 1.245 13 7.89512e-08 3.5467e-07
